Date,time_start,time_end,site,deploy_code,D,Tow,Net, Sample #,alt_label,Label,Tow Type,Start Depth,End Depth,Depth Filtered,Volume_filtered_m3,Vol_filtered_doubled,Best Taxonomic ID,n,n_m2,Wet_Mass_g,g_m2,Preservative,Jar Size,Photo? Y / N,Photo (file_name),Photo Path,Comments,Broad Classification,Family_ID,SwimBladder_gas_assumed,Broad_Classification_2,Genera (or subfamily),Species,Broad Classification (excluding Cyclothone from fish)
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,3,593,DG5C_M10N_023_S23_3_593,DG5C_M10_S23_3_593,Day,699.2,450,249.2,22108.1,44216.2,Cyclothone,159,1.792229997,17.6,0.198385207,10% formalin,8,Y,,,,Fish,Cyclothone,N,Fish,,,
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,3,588,DG5C_M10N_023_S23_3_588,DG5C_M10_S23_3_588,Day,699.2,450,249.2,22108.1,44216.2,Melamphaidae,22,0.247981509,14.65,0.165133141,ETOH,8,Y,,,1 big one: 8.05 g,Fish,Melamphaidae,Y,SB Fish,,,Fish
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,3,590,DG5C_M10N_023_S23_3_590,DG5C_M10_S23_3_590,Day,699.2,450,249.2,22108.1,44216.2,Miscellaneous,,0,,0,10% formalin,16,Y,,,,Other,Miscellaneous,,Other,,,Other
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,3,587,DG5C_M10N_023_S23_3_587,DG5C_M10_S23_3_587,Day,699.2,450,249.2,22108.1,44216.2,Myctophidae,11,0.123990755,2.8,0.031561283,10% formalin,2,Y,,,,Fish,Myctophidae,Y,SB Fish,,,Fish
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,3,585,DG5C_M10N_023_S23_3_585,DG5C_M10_S23_3_585,Day,699.2,450,249.2,22108.1,44216.2,Scopelengys tristis,1,0.011271887,11,0.123990755,ETOH,4,Y,,,,Fish,Neoscopelidae,N,Fish,Scopelengys,tristis,Fish
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,3,586,DG5C_M10N_023_S23_3_586,DG5C_M10_S23_3_586,Day,699.2,450,249.2,22108.1,44216.2,Octopod,1,0.011271887,10.15,0.114409651,ETOH,2,Y,,,,Cephalopoda,Octopod,,Cephalopod,,,Cephalopoda
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,3,591,DG5C_M10N_023_S23_3_591,DG5C_M10_S23_3_591,Day,699.2,450,249.2,22108.1,44216.2,Penaid,6,0.067631321,0.25,0.002817972,10% formalin,VIAL,Y,,,,Crustacea,Penaidae,,Crustacea,,,Crustacea
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,3,583,DG5C_M10N_023_S23_3_583,DG5C_M10_S23_3_583,Day,699.2,450,249.2,22108.1,44216.2,Vinciguerria,2,0.022543774,0.6,0.006763132,10% formalin,SCINT,Y,,,"Bite out of one, only had head of 2nd",Fish,Phosichthyidae,Y,SB Fish,Vinciguerria,,Fish
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,3,592,DG5C_M10N_023_S23_3_592,DG5C_M10_S23_3_592,Day,699.2,450,249.2,22108.1,44216.2,Sergestidae,9,0.101446981,1.55,0.017471425,10% formalin,SCINT,Y,,,,Crustacea,Sergestidae,,Crustacea,,,Crustacea
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,3,582,DG5C_M10N_023_S23_3_582,DG5C_M10_S23_3_582,Day,699.2,450,249.2,22108.1,44216.2,Squid,1,0.011271887,14.45,0.162878764,10% formalin,8,Y,,,,Cephalopoda,Squid,,Cephalopod,,,Cephalopoda
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,3,589,DG5C_M10N_023_S23_3_589,DG5C_M10_S23_3_589,Day,699.2,450,249.2,22108.1,44216.2,Idiacanthus,1,0.011271887,0.05,0.000563594,ETOH,VIAL,Y,,,,Fish,Stomiidae,N,Fish,Idiacanthus,,Fish
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,4,599,DG5C_M10N_023_S23_4_599,DG5C_M10_S23_4_599,Day,450,70,380,32835,65670,Amphipod,8,0.092584133,0.3,0.003471905,10% formalin,SCINT,Y,,,,Crustacea,Amphipoda,,Crustacea,,,Crustacea
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,4,597,DG5C_M10N_023_S23_4_597,DG5C_M10_S23_4_597,Day,450,70,380,32835,65670,Cyclothone,1,0.011573017,0.05,0.000578651,ETOH,VIAL,Y,,,,Fish,Cyclothone,N,Fish,,,
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,4,600,DG5C_M10N_023_S23_4_600,DG5C_M10_S23_4_600,Day,450,70,380,32835,65670,Miscellaneous,,0,,0,10% formalin,16,Y,,,,Other,Miscellaneous,,Other,,,Other
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,4,594,DG5C_M10N_023_S23_4_594,DG5C_M10_S23_4_594,Day,450,70,380,32835,65670,Myctophidae,32,0.370336531,6.15,0.071174052,10% formalin,4,Y,,,2 to Jessie P. count and weight included in total ,Fish,Myctophidae,Y,SB Fish,,,Fish
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,4,595,DG5C_M10N_023_S23_4_595,DG5C_M10_S23_4_595,Day,450,70,380,32835,65670,Vinciguerria,7,0.081011116,1,0.011573017,10% formalin,SCINT,Y,,,,Fish,Phosichthyidae,Y,SB Fish,Vinciguerria,,Fish
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,4,598,DG5C_M10N_023_S23_4_598,DG5C_M10_S23_4_598,Day,450,70,380,32835,65670,Scopelarchidae,1,0.011573017,0.1,0.001157302,ETOH,VIAL,Y,,,,Fish,Scopelarchidae,N,Fish,,,Fish
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,4,596,DG5C_M10N_023_S23_4_596,DG5C_M10_S23_4_596,Day,450,70,380,32835,65670,Squid,18,0.208314299,10.5,0.121516674,ETOH,8,Y,,,,Cephalopoda,Squid,,Cephalopod,,,Cephalopoda
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,5,605,DG5C_M10N_023_S23_5_605,DG5C_M10_S23_5_605,Day,70,0,70,15700,31400,Phronima,2,0.008917197,0.05,0.00022293,10% formalin,VIAL,Y,,,,Crustacea,Amphipoda,,Crustacea,Phronima,,Crustacea
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,5,603,DG5C_M10N_023_S23_5_603,DG5C_M10_S23_5_603,Day,70,0,70,15700,31400,Cyclothone,3,0.013375796,0.3,0.00133758,10% formalin,SCINT,Y,,,,Fish,Cyclothone,N,Fish,,,
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,5,601,DG5C_M10N_023_S23_5_601,DG5C_M10_S23_5_601,Day,70,0,70,15700,31400,Juvenile fish,7,0.031210191,0.3,0.00133758,ETOH,SCINT,Y,,,,Fish,Juvenile fish,N,Fish,,,Fish
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,5,606,DG5C_M10N_023_S23_5_606,DG5C_M10_S23_5_606,Day,70,0,70,15700,31400,Miscellaneous,,0,,0,10% formalin,32,Y,,,,Other,Miscellaneous,,Other,,,Other
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,5,602,DG5C_M10N_023_S23_5_602,DG5C_M10_S23_5_602,Day,70,0,70,15700,31400,Vinciguerria,1,0.004458599,0.05,0.00022293,ETOH,VIAL,Y,,,,Fish,Phosichthyidae,Y,SB Fish,Vinciguerria,,Fish
10/16/2021,9:23,15:44,CTA,_M10N,_023_,S23,5,604,DG5C_M10N_023_S23_5_604,DG5C_M10_S23_5_604,Day,70,0,70,15700,31400,Squid,4,0.017834395,0.35,0.00156051,10% formalin,SCINT,Y,,,,Cephalopoda,Squid,,Cephalopod,,,Cephalopoda
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,641,DG5C_M10N_024_S24_2_641,DG5C_M10_S24_2_641,Night,999.9,701.7,298.2,26713.6,53427.2,Amphipod,10,0.111628534,2.6,0.029023419,ETOH,SCINT,Y,,,,Crustacea,Amphipoda,,Crustacea,,,Crustacea
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,631,DG5C_M10N_024_S24_2_631,DG5C_M10_S24_2_631,Night,999.9,701.7,298.2,26713.6,53427.2,Bathylagidae,6,0.06697712,4.25,0.047442127,ETOH,2,Y,,,,Fish,Bathylagidae,N,Fish,,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,638,DG5C_M10N_024_S24_2_638,DG5C_M10_S24_2_638,Night,999.9,701.7,298.2,26713.6,53427.2,Bentheuphausia,18,0.200931361,1.15,0.012837281,ETOH,SCINT,Y,,,,Crustacea,Euphausiacea,,Crustacea,Bentheuphausia,amblyops,Crustacea
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,636,DG5C_M10N_024_S24_2_636,DG5C_M10_S24_2_636,Night,999.9,701.7,298.2,26713.6,53427.2,Caridean,46,0.513491255,16.65,0.185861509,ETOH,8,Y,,,,Crustacea,Caridea,,Crustacea,,,Crustacea
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,632,DG5C_M10N_024_S24_2_632,DG5C_M10_S24_2_632,Night,999.9,701.7,298.2,26713.6,53427.2,Cyclothone,262,2.924667585,46.6,0.520188967,ETOH,16,Y,,,,Fish,Cyclothone,N,Fish,,,
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,644,DG5C_M10N_024_S24_2_644,DG5C_M10_S24_2_644,Night,999.9,701.7,298.2,26713.6,53427.2,Juvenile fish,3,0.03348856,0.05,0.000558143,ETOH,VIAL,Y,,,,Fish,Juvenile fish,N,Fish,,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,639,DG5C_M10N_024_S24_2_639,DG5C_M10_S24_2_639,Night,999.9,701.7,298.2,26713.6,53427.2,Melamphaidae,61,0.680934056,25.5,0.284652761,ETOH,8,Y,,,,Fish,Melamphaidae,Y,SB Fish,,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,646,DG5C_M10N_024_S24_2_646,DG5C_M10_S24_2_646,Night,999.9,701.7,298.2,26713.6,53427.2,Miscellaneous,,0,,0,ETOH,16,Y,,,,Other,Miscellaneous,,Other,,,Other
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,634,DG5C_M10N_024_S24_2_634,DG5C_M10_S24_2_634,Night,999.9,701.7,298.2,26713.6,53427.2,Myctophidae,4,0.044651414,4.5,0.05023284,ETOH,2,Y,,,,Fish,Myctophidae,Y,SB Fish,,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,637,DG5C_M10N_024_S24_2_637,DG5C_M10_S24_2_637,Night,999.9,701.7,298.2,26713.6,53427.2,Mysids,56,0.625119789,5.65,0.063070122,ETOH,2,Y,,,,Crustacea,Mysidae,,Crustacea,,,Crustacea
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,629,DG5C_M10N_024_S24_2_629,DG5C_M10_S24_2_629,Night,999.9,701.7,298.2,26713.6,53427.2,Nemicthyidae,2,0.022325707,3.8,0.042418843,ETOH,2,Y,,,,Fish,Nemicthyidae,N,Fish,,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,627,DG5C_M10N_024_S24_2_627,DG5C_M10_S24_2_627,Night,999.9,701.7,298.2,26713.6,53427.2,Scopelengys tristis,1,0.011162853,37.65,0.42028143,ETOH,8,Y,,,,Fish,Neoscopelidae,N,Fish,Scopelengys,tristis,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,633,DG5C_M10N_024_S24_2_633,DG5C_M10_S24_2_633,Night,999.9,701.7,298.2,26713.6,53427.2,Octopod,5,0.055814267,213.55,2.383827339,ETOH,32,Y,,,,Cephalopoda,Octopod,,Cephalopod,,,Cephalopoda
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,643,DG5C_M10N_024_S24_2_643,DG5C_M10_S24_2_643,Night,999.9,701.7,298.2,26713.6,53427.2,Penaid,11,0.122791387,2.9,0.032372275,ETOH,SCINT,Y,,,,Crustacea,Penaidae,,Crustacea,,,Crustacea
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,640,DG5C_M10N_024_S24_2_640,DG5C_M10_S24_2_640,Night,999.9,701.7,298.2,26713.6,53427.2,Sergestidae,5,0.055814267,2.4,0.026790848,ETOH,2,Y,,,,Crustacea,Sergestidae,,Crustacea,,,Crustacea
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,628,DG5C_M10N_024_S24_2_628,DG5C_M10_S24_2_628,Night,999.9,701.7,298.2,26713.6,53427.2,Serrivomer,1,0.011162853,23,0.256745628,ETOH,8,Y,,,,Fish,Serrivomeridae,N,Fish,Serrivomer,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,642,DG5C_M10N_024_S24_2_642,DG5C_M10_S24_2_642,Night,999.9,701.7,298.2,26713.6,53427.2,Squid,3,0.03348856,1.15,0.012837281,ETOH,2,Y,,,,Cephalopoda,Squid,,Cephalopod,,,Cephalopoda
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,630,DG5C_M10N_024_S24_2_630,DG5C_M10_S24_2_630,Night,999.9,701.7,298.2,26713.6,53427.2,Sternoptyx,1,0.011162853,0.05,0.000558143,ETOH,VIAL,Y,,,,Fish,Sternoptychidae,Y,SB Fish,Sternoptyx,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,635,DG5C_M10N_024_S24_2_635,DG5C_M10_S24_2_635,Night,999.9,701.7,298.2,26713.6,53427.2,Idiacanthus,9,0.10046568,1.5,0.01674428,ETOH,SCINT,Y,,,,Fish,Stomiidae,N,Fish,Idiacanthus,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,2,645,DG5C_M10N_024_S24_2_645,DG5C_M10_S24_2_645,Night,999.9,701.7,298.2,26713.6,53427.2,Chauliodus,1,0.011162853,0.05,0.000558143,ETOH,VIAL,Y,,,,Fish,Stomiidae,N,Fish,Chauliodus,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,664,DG5C_M10N_024_S24_3_664,DG5C_M10_S24_3_664,Night,701.7,447.3,254.4,20941.7,41883.4,Amphipod,2,0.024296022,0.15,0.001822202,ETOH,VIAL,Y,,,,Crustacea,Amphipoda,,Crustacea,,,Crustacea
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,660,DG5C_M10N_024_S24_3_660,DG5C_M10_S24_3_660,Night,701.7,447.3,254.4,20941.7,41883.4,Bathylagidae,2,0.024296022,0.2,0.002429602,ETOH,VIAL,Y,,,,Fish,Bathylagidae,N,Fish,,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,650,DG5C_M10N_024_S24_3_650,DG5C_M10_S24_3_650,Night,701.7,447.3,254.4,20941.7,41883.4,Bentheuphausia,1,0.012148011,0.05,0.000607401,ETOH,VIAL,Y,,,,Crustacea,Euphausiacea,,Crustacea,Bentheuphausia,amblyops,Crustacea
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,658,DG5C_M10N_024_S24_3_658,DG5C_M10_S24_3_658,Night,701.7,447.3,254.4,20941.7,41883.4,Cyclothone,201,2.441750192,21.5,0.261182234,ETOH,8,Y,,,,Fish,Cyclothone,N,Fish,,,
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,659,DG5C_M10N_024_S24_3_659,DG5C_M10_S24_3_659,Night,701.7,447.3,254.4,20941.7,41883.4,Melamphaidae,9,0.109332098,5.75,0.069851063,ETOH,2,Y,,,,Fish,Melamphaidae,Y,SB Fish,,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,662,DG5C_M10N_024_S24_3_662,DG5C_M10_S24_3_662,Night,701.7,447.3,254.4,20941.7,41883.4,Miscellaneous,,0,,0,ETOH,16,Y,,,,Other,Miscellaneous,,Other,,,Other
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,656,DG5C_M10N_024_S24_3_656,DG5C_M10_S24_3_656,Night,701.7,447.3,254.4,20941.7,41883.4,Myctophidae,1,0.012148011,1.15,0.013970213,ETOH,SCINT,Y,,,,Fish,Myctophidae,Y,SB Fish,,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,654,DG5C_M10N_024_S24_3_654,DG5C_M10_S24_3_654,Night,701.7,447.3,254.4,20941.7,41883.4,Nemicthyidae,1,0.012148011,6.45,0.07835467,ETOH,4,Y,,,,Fish,Nemicthyidae,N,Fish,,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,648,DG5C_M10N_024_S24_3_648,DG5C_M10_S24_3_648,Night,701.7,447.3,254.4,20941.7,41883.4,Scopelengys tristis,6,0.072888065,106.9,1.298622366,ETOH,32,Y,,,Big one: 65 g,Fish,Neoscopelidae,N,Fish,Scopelengys,tristis,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,647,DG5C_M10N_024_S24_3_647,DG5C_M10_S24_3_647,Night,701.7,447.3,254.4,20941.7,41883.4,Octopod,5,0.060740055,8.05,0.097791488,ETOH,2,Y,,,,Cephalopoda,Octopod,,Cephalopod,,,Cephalopoda
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,651,DG5C_M10N_024_S24_3_651,DG5C_M10_S24_3_651,Night,701.7,447.3,254.4,20941.7,41883.4,Penaid,15,0.182220164,1.85,0.02247382,ETOH,SCINT,Y,,,,Crustacea,Penaidae,,Crustacea,,,Crustacea
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,661,DG5C_M10N_024_S24_3_661,DG5C_M10_S24_3_661,Night,701.7,447.3,254.4,20941.7,41883.4,Vinciguerria,1,0.012148011,0.05,0.000607401,ETOH,VIAL,Y,,,,Fish,Phosichthyidae,Y,SB Fish,Vinciguerria,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,649,DG5C_M10N_024_S24_3_649,DG5C_M10_S24_3_649,Night,701.7,447.3,254.4,20941.7,41883.4,Sergestidae,5,0.060740055,2.15,0.026118223,ETOH,SCINT,Y,,,,Crustacea,Sergestidae,,Crustacea,,,Crustacea
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,652,DG5C_M10N_024_S24_3_652,DG5C_M10_S24_3_652,Night,701.7,447.3,254.4,20941.7,41883.4,Serrivomer,1,0.012148011,9.4,0.114191303,ETOH,4,Y,,,,Fish,Serrivomeridae,N,Fish,Serrivomer,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,653,DG5C_M10N_024_S24_3_653,DG5C_M10_S24_3_653,Night,701.7,447.3,254.4,20941.7,41883.4,Chauliodus,1,0.012148011,0.85,0.010325809,ETOH,SCINT,Y,,,,Fish,Stomiidae,N,Fish,Chauliodus,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,655,DG5C_M10N_024_S24_3_655,DG5C_M10_S24_3_655,Night,701.7,447.3,254.4,20941.7,41883.4,Melanostomiinae,1,0.012148011,0.05,0.000607401,ETOH,VIAL,Y,,,,Fish,Stomiidae,N,Fish,Melanostomiinae,,Fish
10/17/2021,19:09,0:45,CTA,_M10N,_024_,S24,3,657,DG5C_M10N_024_S24_3_657,DG5C_M10_S24_3_657,Night,701.7,447.3,254.4,20941.7,41883.4,Idiacanthus,3,0.036444033,0.1,0.001214801,ETOH,SCINT,Y,,,,Fish,Stomiidae,N,Fish,Idiacanthus,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,702,DG5C_M10N_025_S25_2_702,DG5C_M10_S25_2_702,Night,1000,701.3,298.7,27307.5,54615,Alepocephalidae,1,0.010938387,1.75,0.019142177,10% formalin,2,Y,,,,Fish,Alepocephalidae,N,Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,711,DG5C_M10N_025_S25_2_711,DG5C_M10_S25_2_711,Night,1000,701.3,298.7,27307.5,54615,Amphipod,8,0.087507095,2.35,0.025705209,10% formalin,2,Y,,,,Crustacea,Amphipoda,,Crustacea,,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,705,DG5C_M10N_025_S25_2_705,DG5C_M10_S25_2_705,Night,1000,701.3,298.7,27307.5,54615,Bathylagidae,7,0.076568708,7.6,0.08313174,10% formalin,4,Y,,,,Fish,Bathylagidae,N,Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,708,DG5C_M10N_025_S25_2_708,DG5C_M10_S25_2_708,Night,1000,701.3,298.7,27307.5,54615,Bentheuphausia,13,0.14219903,1,0.010938387,10% formalin,SCINT,Y,,,,Crustacea,Euphausiacea,,Crustacea,Bentheuphausia,amblyops,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,716,DG5C_M10N_025_S25_2_716,DG5C_M10_S25_2_716,Night,1000,701.3,298.7,27307.5,54615,Caridean,55,0.601611279,24.85,0.271818914,10% formalin,8,Y,,,,Crustacea,Caridea,,Crustacea,,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,712,DG5C_M10N_025_S25_2_712,DG5C_M10_S25_2_712,Night,1000,701.3,298.7,27307.5,54615,Cyclothone,340,3.719051543,61.55,0.673257713,10% formalin,16,Y,,,,Fish,Cyclothone,N,Fish,,,
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,701,DG5C_M10N_025_S25_2_701,DG5C_M10_S25_2_701,Night,1000,701.3,298.7,27307.5,54615,Evermanellidae,1,0.010938387,4.35,0.047581983,10% formalin,2,Y,,,,Fish,Evermanellidae,N,Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,706,DG5C_M10N_025_S25_2_706,DG5C_M10_S25_2_706,Night,1000,701.3,298.7,27307.5,54615,Juvenile fish,3,0.032815161,0.2,0.002187677,ETOH,VIAL,Y,,,,Fish,Juvenile fish,N,Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,703,DG5C_M10N_025_S25_2_703,DG5C_M10_S25_2_703,Night,1000,701.3,298.7,27307.5,54615,Melamphaidae,39,0.426597089,25.75,0.281663462,ETOH,8,Y,,,"2 small ones not in photo, weight included ",Fish,Melamphaidae,Y,SB Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,717,DG5C_M10N_025_S25_2_717,DG5C_M10_S25_2_717,Night,1000,701.3,298.7,27307.5,54615,Miscellaneous,,0,,0,10% formalin,16,Y,,,,Other,Miscellaneous,,Other,,,Other
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,710,DG5C_M10N_025_S25_2_710,DG5C_M10_S25_2_710,Night,1000,701.3,298.7,27307.5,54615,Myctophidae,10,0.109383869,3.9,0.042659709,10% formalin,2,Y,,,,Fish,Myctophidae,Y,SB Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,713,DG5C_M10N_025_S25_2_713,DG5C_M10_S25_2_713,Night,1000,701.3,298.7,27307.5,54615,Mysids,39,0.426597089,6.55,0.071646434,10% formalin,2,Y,,,,Crustacea,Mysidae,,Crustacea,,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,697,DG5C_M10N_025_S25_2_697,DG5C_M10_S25_2_697,Night,1000,701.3,298.7,27307.5,54615,Nemicthyidae,2,0.021876774,19.7,0.215486222,10% formalin,8,Y,,,,Fish,Nemicthyidae,N,Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,696,DG5C_M10N_025_S25_2_696,DG5C_M10_S25_2_696,Night,1000,701.3,298.7,27307.5,54615,Scopelengys tristis,1,0.010938387,26.95,0.294789527,10% formalin,8,Y,,,,Fish,Neoscopelidae,N,Fish,Scopelengys,tristis,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,698,DG5C_M10N_025_S25_2_698,DG5C_M10_S25_2_698,Night,1000,701.3,298.7,27307.5,54615,Octopod,2,0.021876774,166.3,1.81905374,10% formalin,16,Y,,,,Cephalopoda,Octopod,,Cephalopod,,,Cephalopoda
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,704,DG5C_M10N_025_S25_2_704,DG5C_M10_S25_2_704,Night,1000,701.3,298.7,27307.5,54615,Gigantocypris,3,0.032815161,6.95,0.076021789,10% formalin,2,Y,,,,Crustacea,Ostracod,,Crustacea,Gigantocypris,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,707,DG5C_M10N_025_S25_2_707,DG5C_M10_S25_2_707,Night,1000,701.3,298.7,27307.5,54615,Penaid,3,0.032815161,1.7,0.018595258,10% formalin,SCINT,Y,,,,Crustacea,Penaidae,,Crustacea,,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,709,DG5C_M10N_025_S25_2_709,DG5C_M10_S25_2_709,Night,1000,701.3,298.7,27307.5,54615,Sergestidae,16,0.17501419,1.95,0.021329854,10% formalin,2,Y,,,,Crustacea,Sergestidae,,Crustacea,,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,699,DG5C_M10N_025_S25_2_699,DG5C_M10_S25_2_699,Night,1000,701.3,298.7,27307.5,54615,Squid,6,0.065630321,30,0.328151607,10% formalin,8,Y,,,,Cephalopoda,Squid,,Cephalopod,,,Cephalopoda
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,695,DG5C_M10N_025_S25_2_695,DG5C_M10_S25_2_695,Night,1000,701.3,298.7,27307.5,54615,Melanostomiinae,2,0.021876774,62.85,0.687477616,10% formalin,32,Y,,,"small one not in photo, included in weight and count (small: 2.3 g) ",Fish,Stomiidae,N,Fish,Melanostomiinae,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,714,DG5C_M10N_025_S25_2_714,DG5C_M10_S25_2_714,Night,1000,701.3,298.7,27307.5,54615,Idiacanthus,16,0.17501419,1.4,0.015313742,10% formalin,SCINT,Y,,,,Fish,Stomiidae,N,Fish,Idiacanthus,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,715,DG5C_M10N_025_S25_2_715,DG5C_M10_S25_2_715,Night,1000,701.3,298.7,27307.5,54615,Chauliodus,2,0.021876774,0.15,0.001640758,10% formalin,SCINT,Y,,,,Fish,Stomiidae,N,Fish,Chauliodus,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,2,700,DG5C_M10N_025_S25_2_700,DG5C_M10_S25_2_700,Night,1000,701.3,298.7,27307.5,54615,Vampyroteuthis,1,0.010938387,40.45,0.44245775,10% formalin,8,Y,,,,Cephalopoda,Vampyroteuthidae,,Cephalopod,Vampyroteuthis,infernalis,Cephalopoda
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,722,DG5C_M10N_025_S25_3_722,DG5C_M10_S25_3_722,Night,701.3,450.3,251,19002.2,38004.4,Bathylagidae,3,0.039626991,1,0.013208997,10% formalin,SCINT,Y,,,,Fish,Bathylagidae,N,Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,727,DG5C_M10N_025_S25_3_727,DG5C_M10_S25_3_727,Night,701.3,450.3,251,19002.2,38004.4,Bentheuphausia,1,0.013208997,0.05,0.00066045,10% formalin,VIAL,Y,,,,Crustacea,Euphausiacea,,Crustacea,Bentheuphausia,amblyops,Crustacea
